,_id,name,location,price,drinkType,establishmentType,additional,special
0,"""611bb3d8c3e9b06689ba583d""",Hh,1.3716842;103.7634941;500,6.0,[CAN] Coca-cola/Pepsi Original,Coffee shop,,
1,"""611c6159b0daea93bf15e837""",Cheers outside amk,1.3693481;103.8476754;18.410999298095703,2.8,[BOTTLE] Coca-cola/Pepsi Original,Convenience stall,,
2,"""611c643bb0daea93bf15e843""",Fairprice (outside jubilee),1.3714416;103.847099;13.008999824523926,1.0,[CAN] Coca-cola/Pepsi Original,Supermarket,,
3,"""611c647db0daea93bf15e844""",,1.3714416;103.847099;13.008999824523926,1.45,[BOTTLE] Coca-cola/Pepsi Original,,,
4,"""611c648eb0daea93bf15e845""",Fairprice (outside jubilee),,1.0,[BOTTLE] Fanta Grape/Orange,Supermarket,,
5,"""611c65ceb0daea93bf15e849""",AMK 722 coffee shop,1.3719745;103.8475529;10.982000350952148,,[HOME-MADE] Lime Juice,Coffee shop,,
6,"""611c66c0b0daea93bf15e850""",Djitsun mall vending,1.3730226;103.8476884;34.60900115966797,1.2,[CAN] Coca-cola/Pepsi Original,Vending machine,,
7,"""611c5dafb0daea93bf15e82d""",S11,1.3496410235116718;103.84856699977246;65,1.5,,,,
8,"""611c5df3b0daea93bf15e82e""",S11,,1.5,[CAN] Sprite Original,Hawker,,
9,"""611c5e08b0daea93bf15e82f""",,1.3496410235116718;103.84856699977246;65,1.5,[CAN] Fanta Grape/Orange,,,
10,"""611c5f50b0daea93bf15e830""",S11,1.3493845;103.8484781;11.61299991607666,1.6,[HOME-MADE] Lime Juice,Hawker,,
11,"""611c602db0daea93bf15e831""",Tian Ma,1.349511627381183;103.84923952997215;65,0.7,[CAN] Coca-cola/Pepsi Original,Convenience stall,Coca-Cola ,
12,"""611c6040b0daea93bf15e832""",Tian Ma,1.349511627381183;103.84923952997215;65,0.45,[CAN] Coca-cola/Pepsi Original,,Pepsi,
13,"""611c6046b0daea93bf15e833""",,1.3493894;103.8485218;12.975000381469727,1.0,[BOTTLE] Coca-cola/Pepsi Original,,,
14,"""611c604fb0daea93bf15e834""",Tianma Group,,1.0,[BOTTLE] Sprite Original,Convenience stall,,
15,"""611c605ab0daea93bf15e835""",Tianma Group,1.3493894;103.8485218;12.975000381469727,1.0,[BOTTLE] Fanta Grape/Orange,Convenience stall,,
16,"""611c6077b0daea93bf15e836""",Tian Ma,1.349511627381183;103.84923952997215;65,0.8,[CAN] Fanta Grape/Orange,Convenience stall,,
17,"""611c6204b0daea93bf15e839""",Kimly Coffeeshop,1.3487876636193563;103.8414892966327;65,1.6,,Coffee shop,,
18,"""611c6221b0daea93bf15e83a""",,1.3486199;103.8414722;11.435999870300293,1.6,[CAN] Coca-cola/Pepsi Original,,,
19,"""611c62c8b0daea93bf15e83b""",Kimly Coffeeshop,1.3478029685042605;103.8406629302404;65,1.7,[HOME-MADE] Milo Original,Coffee shop,,
20,"""611c62e6b0daea93bf15e83c""",Kimly Coffeeshop,1.3478029685042605;103.8406629302404;65,1.3,[HOME-MADE] Lime Juice,Coffee shop,,
21,"""611c6696b0daea93bf15e84e""",Teck Hua Coffee Roti,1.3518768;103.8370769;13.645999908447266,,[HOME-MADE] Lime Juice,Coffeeshop,,
22,"""611c66a1b0daea93bf15e84f""",,1.3518768;103.8370769;13.645999908447266,1.5,[HOME-MADE] Bandung,Coffeeshop,,
23,"""611c6840b0daea93bf15e856""",Happie Cafe,,1.3,[CAN] Coca-cola/Pepsi Original,Hawker,,
24,"""611c684bb0daea93bf15e857""",Happie Cafe,1.3520567870084756;103.83732302280228;65,1.3,[CAN] Sprite Original,Hawker,,
25,"""611c6875b0daea93bf15e858""",,,1.3,[CAN] Fanta Grape/Orange,Hawker,,
26,"""611c68bbb0daea93bf15e859""",,1.3520567870084756;103.83732302280228;65,1.4,[HOME-MADE] Milo Original,Hawker,,
